task_id,name,stage_id,project_id,user_id,status_id,priority,author_user_id,version,start_date,finish_date,is_deleted
28,Отдать объем на визуализацию,2,15,15,1,1,1,1,2025-09-11,2025-09-27,
29,Электрика,2,15,15,2,1,1,1,2025-09-12,2025-09-28,
30,Полы,2,15,15,1,1,1,1,2025-09-13,2025-09-29,
31,Полный комплект,2,15,15,1,1,1,1,2025-09-14,2025-09-30,
32,Развёртки,2,17,15,4,4,2,1,2025-09-15,2025-10-01,
33,Полный чертёж,2,17,15,3,3,2,1,2025-09-16,2025-10-02,
34,Запланировать поездку для авторского надзора,2,18,15,5,2,2,1,2025-09-17,2025-10-03,
35,Вентиляция,2,19,15,1,1,3,1,2025-09-18,2025-10-04,
36,Развертки,2,19,15,5,2,3,1,2025-09-19,2025-10-05,
37,Фасады,2,19,15,5,2,3,1,2025-09-20,2025-10-06,
38,Контроль; выезды,2,20,16,6,1,1,1,2025-09-21,2025-10-07,
39,Беседка полностью,2,20,16,3,3,1,1,2025-09-22,2025-10-08,
40,Интерьер полностью,2,21,16,3,3,1,1,2025-09-23,2025-10-09,
41,Ландшафт,2,21,16,3,3,1,1,2025-09-24,2025-10-10,
42,КПП,2,21,16,3,3,1,1,2025-09-25,2025-10-11,
43,Забор,2,21,16,3,3,1,1,2025-09-26,2025-10-12,
44,Беседки,2,21,16,3,3,1,1,2025-09-27,2025-10-13,
45,Фонтан,2,21,16,3,3,1,1,2025-09-28,2025-10-14,
46,Тир,2,21,16,3,3,1,1,2025-09-29,2025-10-15,
47,Ожидание ответа от заказчика,2,22,16,5,3,2,1,2025-09-30,2025-10-16,
48,Разработка,2,23,6,3,3,2,1,2025-10-01,2025-10-17,
49,Разработка,2,24,6,3,3,2,1,2025-10-02,2025-10-18,
50,Разработка,2,25,6,3,3,1,1,2025-10-03,2025-10-19,
51,Заканчиваю архитектуру,2,2,6,3,3,1,1,2025-10-04,2025-10-20,
52,Разработка,2,26,6,3,3,1,1,2025-10-05,2025-10-21,
53,Холл; бутики,2,4,9,2,2,1,1,2025-10-06,2025-10-22,
54,Конференц зал 4 этаж; Холл 1;2;3 этаж,2,8,9,3,3,3,1,2025-10-07,2025-10-23,
55,Стоит,2,2,9,5,6,1,1,2025-10-08,2025-10-24,
56,Стоит,2,28,9,5,6,2,1,2025-10-09,2025-10-25,
57,Стоит,2,6,9,5,6,4,1,2025-10-10,2025-10-26,
58,Фасад,2,4,13,3,3,1,1,2025-10-11,2025-10-27,
59,Тихо,2,8,13,5,6,3,1,2025-10-12,2025-10-28,
60,3 этаж,2,13,13,3,3,3,1,2025-10-13,2025-10-29,
61,Сан.узлы,2,12,11,3,3,2,1,2025-10-14,2025-10-30,
62,Постирочная,2,12,11,3,3,2,1,2025-10-15,2025-10-31,
63,Гардероб,2,29,11,3,3,4,1,2025-10-16,2025-11-01,
64,Сан.узлы,2,29,11,3,3,4,1,2025-10-17,2025-11-02,
65,Спальня,2,13,11,1,1,3,1,2025-10-18,2025-11-03,
66,Висит проект,2,30,11,4,6,4,1,2025-10-19,2025-11-04,
67,Висит проект,2,31,11,4,6,4,1,2025-10-20,2025-11-05,
68,Тихо,2,6,7,5,6,4,1,2025-10-21,2025-11-06,
69,Доделать; переделать,2,32,7,1,1,1,1,2025-10-22,2025-11-07,
70,Сделать цокольный этаж,2,4,7,1,3,2,1,2025-10-23,2025-11-08,
71,Стоит,2,8,7,5,6,3,1,2025-10-24,2025-11-09,
72,Сан.узлы,2,32,7,3,3,1,1,2025-10-25,2025-11-10,
73,Авторский надзор,2,4,10,6,1,1,1,2025-10-26,2025-11-11,
74,Совместить план ОВ с архитектурой,2,4,10,1,4,5,1,2025-10-27,2025-11-12,
75,Посчитать площадь перегородок по 1 и 2 блоку,2,4,10,1,7,2,1,2025-10-28,2025-11-13,
76,Сделать новый план вертикальной планировки,2,2,10,5,1,1,1,2025-10-29,2025-11-14,
77,Выдать решение по лестницам в подвал для хоз.блока,2,2,10,2,1,1,1,2025-10-30,2025-11-15,
78,Выдать полный комплект чертежей по хоз.блоку,2,2,10,2,2,1,1,2025-10-31,2025-11-16,
79,Разработать решение по лестнице на крышу,2,2,10,4,1,1,1,2025-11-01,2025-11-17,
80,Выдать на стройку конфигурацию по витражам для беседки,2,1,10,3,999,2,1,2025-11-02,2025-11-18,
81,Выдать визуализацию Хозблока,2,2,10,3,2,1,1,2025-11-03,2025-11-19,
82,еще одна новая задача,2,2,10,3,1,4,1,2025-11-04,2025-11-20,TRUE
83,Холл 1 этаж,2,4,8,1,8,5,1,2025-11-05,2025-11-21,
84,Холл 2 этаж,2,4,8,1,9,5,1,2025-11-06,2025-11-22,
85,Очистка сцены и подготовка к работе,2,7,8,1,2,3,1,2025-11-07,2025-11-23,
86,Холл,2,7,8,4,4,3,1,2025-11-08,2025-11-24,
87,Кухня,2,2,8,3,3,1,1,2025-11-09,2025-11-25,
88,Подготовить расстановку торговых мест с 1-4 блок,2,4,12,2,2,1,1,2025-11-10,2025-11-26,
89,Вычертить узел остекления крыши,2,4,12,1,5,5,1,2025-11-11,2025-11-27,
90,Подготовить концепт,2,7,12,2,2,3,1,2025-11-12,2025-11-28,
91,Доделать оставшиеся VIP кабинки,2,6,12,1,1,4,1,2025-11-13,2025-11-29,
92,Планировка чайхана,2,6,12,1,1,4,1,2025-11-14,2025-11-30,
93,Сделать развертки кабинок; планы потолка; детализацию узоров кабинок (1;2;3),2,6,12,1,1,4,1,2025-11-15,2025-12-01,
94,холл 1 этаж,2,4,8,1,10,5,1,2025-11-16,2025-12-02,
95,холл 2 этаж,2,4,8,1,11,5,1,2025-11-17,2025-12-03,
96,Сан.узел детский,2,13,12,2,2,3,1,2025-11-18,2025-12-04,
97,Гардероб- спальня родителей,2,13,12,1,1,3,1,2025-11-19,2025-12-05,
98,3 этаж внести правки,2,13,12,2,2,3,1,2025-11-20,2025-12-06,
99,Автовокзал,2,7,4,4,4,4,1,2025-11-21,2025-12-07,
100,Чайхана (чертежи) Сделать развертку; и планы по 1;2 зоне большого зала,2,6,8,1,1,4,1,2025-11-22,2025-12-08,
101,Встреча с заказчиком в 10-00 6 августа,2,17,2,3,1,2,1,2025-11-23,2025-12-09,
102,Подготовить смету по лестнице и дверям,2,17,6,2,2,2,1,2025-11-24,2025-12-10,
103,Согласовать с заказчиком,2,23,2,2,2,2,1,2025-11-25,2025-12-11,
104,Чайхана( указать расстановку пультов от кондиционера),2,6,8,1,2,4,1,2025-11-26,2025-12-12,
105,Комплект чертежей,2,21,5,2,2,2,1,2025-11-27,2025-12-13,
106,Сделать и отправить на стройку разрезы по облицовке цоколя,2,1,17,1,1,2,1,2025-11-28,2025-12-14,
107,Разработать проект беседки,2,27,5,2,2,1,1,2025-11-29,2025-12-15,
108,Авторский надзор,2,4,1,3,3,1,1,2025-11-30,2025-12-16,
109,Подготовить расстановку торговых мест с 1-4 блок,2,4,5,1,6,1,1,2025-12-01,2025-12-17,
110,Подготовить расстановку торговых мест с 1-4 блок,2,4,5,2,2,1,1,2025-12-02,2025-12-18,
111,НУРЛАН ГКНБ гостиная,2,8,7,1,1,3,1,2025-12-03,2025-12-19,
112,Сделать чертежи (комплект),2,28,15,3,3,2,1,2025-12-04,2025-12-20,
113,Чайхана (кабинка; намазкана),2,6,8,3,3,4,1,2025-12-05,2025-12-21,
114,Сделать развертку по утвержденой кабинке,2,6,8,4,4,4,1,2025-12-06,2025-12-22,
115,Выдать исправленный вариант генплана,2,2,5,6,1,1,1,2025-12-07,2025-12-23,
116,Встреча с Русланом 9 августа в 10:30,2,4,1,3,1,1,1,2025-12-08,2025-12-24,
117,Встреча с Русланом 9 августа в 10:30,2,7,3,3,1,3,1,2025-12-09,2025-12-25,
118,Визуализация интерьеров,2,2,18,6,2,1,1,2025-12-10,2025-12-26,
119,Подготовка чертежей и спецификации мебели для поездки в Китай. До 12 августа,2,24,11,3,1,2,1,2025-12-11,2025-12-27,
120,Командировка в с.Кен-Суу. Планируется на следующей неделе,2,2,1,2,2,1,1,2025-12-12,2025-12-28,
121,Санузлы,2,2,18,2,2,1,1,2025-12-13,2025-12-29,
122,Визуализация интерьера,2,2,18,2,2,1,1,2025-12-14,2025-12-30,
123,Ждёт новые задачи,2,33,4,6,5,4,1,2025-12-15,2025-12-31,TRUE
124,Поменять пол в холе,2,21,9,3,3,1,1,2025-12-16,2026-01-01,
125,Сделать с нуля,2,8,7,3,3,3,1,2025-12-17,2026-01-02,
126,Квартира Саладина (виз),2,29,7,2,1,7,1,2025-12-18,2026-01-03,
127,Подготовить и распечатать проекты комплекса ГКНБ,2,1,10,1,3,10,1,2025-12-19,2026-01-04,
128,1) Собрать комлект чертежей ; объединить собрать. 2) Обновить визуализацию (все визы должны соотвестовать чертежам) Переделать; доделать. ,2,6,7,2,1,7,1,2025-12-20,2026-01-05,
129,Дать отмостку по периметру дома Кен-Суу. Срочно!!!,2,2,1,2,1,10,1,2025-12-21,2026-01-06,
130,Новая задача,2,4,12,1,12,19,0,2025-12-22,2026-01-07,FALSE
131,новая тестовая задача,2,1,19,1,4,19,0,2025-12-23,2026-01-08,FALSE
132,новая тест-задача23,2,1,10,1,5,19,0,2025-12-24,2026-01-09,FALSE
